id,alias,type,format,default,notes
kCEK,ENCODER_KEY,int,,4,
k1,ID,int,,,
k2,NAME,string,,,
k3,DESCRIPTION,string,base64,,
k4,OBJECT_STRING,string,gzip,,
k5,CREATOR,string,,,
k6,USER_ID,int,,,
k7,OFFICIAL_DIFFICULTY,int,difficulty,,
k8,OFFICIAL_SONG_ID,int,ENUM,,
k9,RATING,int,,,
k10,RATING_SUM,int,,,
k11,DOWNLOADS,int,,,
k12,,,,,
k13,EDITABLE,bool,,,
k14,VERIFIED,bool,,,
k15,UPLOADED,bool,,,
k16,VERSION,int,,,
k17,GAME_VERSION,int,,,
k18,ATTEMPTS,int,,,
k19,NORMAL_MODE_BEST,int,,,
k20,PRACTICE_MODE_BEST,int,,,
k21,TYPE,int,ENUM,,
k22,LIKE_RATING,int,,,
k23,LENGTH_TYPE,int,length,,
k24,M_24,int,,,unused
k25,IS_DEMON,bool,,,
k26,STARS,int,,,
k27,FEATURE_SCORE,int,,,
k28,,,,,
k29,,,,,
k30,,,,,
k31,,,,,
k32,,,,,
k33,IS_AUTO,bool,,,
k34,REPLAY_DATA,string,gzip,,
k35,M_K35,bool,,,
k36,JUMPS,int,,,
k37,OFFICIAL_REQUIRED_COINS,int,,,
k38,OFFICIAL_IS_UNLOCKED,bool,,,
k39,,,,,
k40,,,,,
k41,PASSWORD,int,,1,int with 1 appended in front
k42,ORIGINAL_ID,int,,,
k43,TWO_PLAYER_MODE,bool,,,
k44,,,,,
k45,SONG_ID,int,,,
k46,REVISION,int,,,
k47,EDITED_EXTERNALLY,bool,,,
k48,OBJECT_COUNT,int,,,
k49,,,,,
k50,BINARY_VERSION,int,,,
k51,,,,,
k52,,,,,
k53,,,,,
k54,,,,,
k55,,,,,
k56,,,,,
k57,,,,,
k58,,,,,
k59,,,,,
k60,ACCOUNT_ID,int,,,
k61,,,,,
k62,,,,,
k63,,,,,
k64,COINS,int,,,
k65,VERIFIED_COINS,bool,,,
k66,STARS_REQUESTED,int,,,
k67,CAPACITY_STRING,string,,,
k68,ANTICHEAT_TRIGGERED,bool,,,
k69,BYPASS_HIGH_OBJS,bool,,,
k70,,,,,
k71,ORB_PERCENTAGE,int,,,
k72,LDM,bool,,,
k73,LDM_ENABLED,bool,,,
k74,TIMELY_ID,int,,,
k75,EPIC_RATING,int,ENUM,,
k76,DEMON_TYPE,int,ENUM,,
k77,GAUNTLET,bool,,,
k78,ALT_GAME,bool,,,
k79,UNLISTED,bool,,,
k80,EDIT_TIME,int,seconds,,
k81,EDIT_TIME_COPIES,int,seconds,,
k82,FAVORITE,bool,,,
k83,INDEX,int,,,
k84,LEVEL_FOLDER,int,,,
k85,CLICKS_BEST,int,,,
k86,TIME_BEST,int,,,
k87,SCORE_SEED,int,,,
k88,LEVEL_PROGRESS,string,int list,,high score delta list
k89,VERIFIED_CHECK,bool,,,
k90,LEADERBOARD_PERCENTAGE,int,,,
k91,LOCKED_LAYERS,string,int list,,
k92,,,,,
k93,BYPASS_UNLIMITED_OBJS,bool,,,
k94,FRIENDS_ONLY,bool,,,
k95,VERIFICATION_TIME,int,,,
k101,SAVED_CAMERA_POSITIONS,string,pair list,,
k102,PREVIEW_LOCK_X,int,,,
k103,PREVIEW_LOCK_Y,int,,,
k104,SONGS,string,int list,,
k105,SFX,string,int list,,
k106,M_K106,int,,,
k107,BEST_TIME,int,,,
k108,BEST_POINTS,int,,,
k109,LOCAL_BEST_TIME,string,int list,,
k110,LOCAL_BEST_POINTS,string,int list,,
k111,PLATFORMER_SEED,int,,,
k112,SHAKE_DISABLED,bool,,,
k115,,,,,
k116,,,,,
k117,,,,,
k118,,,,,
k119,,,,,
k120,,,,,
kI1,editor.CAMERA_X,float,,,
kI2,editor.CAMERA_Y,float,,,
kI3,editor.CAMERA_ZOOM,float,,,
kI4,editor.BUILD_TAB_PAGE,int,,,
kI5,editor.BUILD_TAB,int,,,
kI6,editor.BUILD_TAB_PAGES,dict,,,
kI7,editor.LAYER,float,,,
kI8,,,,,
kI9,,,,,
